sentence1,sentence2,score
Smart key jamming,Manipulation of hardware to extract sensitive data,0.41830796003341675
Smart key jamming,Tampering with telematics unit (TCU) firmware to extract sensitive data,0.44876110553741455
Smart key jamming,Manipulation of firmware in vehicle devices,0.4267551004886627
Smart key jamming,Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,0.3041934370994568
Smart key jamming,GPS spoofing,0.39594653248786926
Smart key jamming,Smart key cloning,0.6459370255470276
Smart key jamming,V2X message replay,0.1659601628780365
Smart key jamming,V2X data tampering,0.2837999761104584
Smart key jamming,V2X eavesdropping,0.16961200535297394
Smart key jamming,Infotainment reverse engineering and alteration,0.30011117458343506
Smart key jamming,Insecure data transfer in OEM and/or car services,0.3441605567932129
Smart key jamming,Insufficient deletion of driver data,0.21659314632415771
Smart key jamming,Insufficient data quality in OEM and/or car services,0.1560884267091751
Smart key jamming,Insufficient data breach response from OEM,0.007073559798300266
Smart key jamming,Insufficient data structure model to handle driver rights,0.18128430843353271
Smart key jamming,"Inappropriate or non-transparent policies, terms and conditions to driver",0.20612801611423492
Smart key jamming,Missing or insufficient session expiration,0.07803844660520554
Smart key jamming,Inability of driver to access and modify data,0.2716646194458008
Smart key jamming,"Sharing, transfer or processing through 3rd party of driver data",0.20848102867603302
Data aggregation and profiling of the driver,Remote arbitrary code execution on telematics unit (TCU),0.2534753978252411
Data aggregation and profiling of the driver,Remote access via telematics unit (TCU),0.22578075528144836
Data aggregation and profiling of the driver,"Message capture, analysis and replay",0.3134459853172302
Data aggregation and profiling of the driver,Data aggregation and profiling of the vehicle from sensors,0.8540349006652832
Data aggregation and profiling of the driver,Data aggregation and profiling of the vehicle from pseudonymous positions,0.6480311751365662
Data aggregation and profiling of the driver,Smart key bruteforcing,0.23758941888809204
Data aggregation and profiling of the driver,Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,0.22769035398960114
Data aggregation and profiling of the driver,CAN eavesdropping,0.3123632073402405
Data aggregation and profiling of the driver,Spying and tracking of the driver,0.7083327770233154
Data aggregation and profiling of the driver,Manipulation of hardware to extract sensitive data,0.31669723987579346
Data aggregation and profiling of the driver,Tampering with telematics unit (TCU) firmware to extract sensitive data,0.3068104684352875
Data aggregation and profiling of the driver,Manipulation of firmware in vehicle devices,0.42709752917289734
Data aggregation and profiling of the driver,Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,0.6821761727333069
Data aggregation and profiling of the driver,GPS spoofing,0.21212951838970184
Data aggregation and profiling of the driver,Smart key cloning,0.16771802306175232
Data aggregation and profiling of the driver,V2X message replay,0.09432095289230347
Data aggregation and profiling of the driver,V2X data tampering,0.09968771785497665
Data aggregation and profiling of the driver,V2X eavesdropping,0.20413115620613098
Data aggregation and profiling of the driver,Infotainment reverse engineering and alteration,0.3040463626384735
Data aggregation and profiling of the driver,Insecure data transfer in OEM and/or car services,0.38445401191711426
Data aggregation and profiling of the driver,Insufficient deletion of driver data,0.3292119801044464
Data aggregation and profiling of the driver,Insufficient data quality in OEM and/or car services,0.33922725915908813
Data aggregation and profiling of the driver,Insufficient data breach response from OEM,0.024068156257271767
Data aggregation and profiling of the driver,Insufficient data structure model to handle driver rights,0.4784291684627533
Data aggregation and profiling of the driver,"Inappropriate or non-transparent policies, terms and conditions to driver",0.31142470240592957
Data aggregation and profiling of the driver,Missing or insufficient session expiration,0.04818672686815262
Data aggregation and profiling of the driver,Inability of driver to access and modify data,0.4344240128993988
Data aggregation and profiling of the driver,"Sharing, transfer or processing through 3rd party of driver data",0.4328937530517578
Remote arbitrary code execution on telematics unit (TCU),Remote access via telematics unit (TCU),0.7467154860496521
Remote arbitrary code execution on telematics unit (TCU),"Message capture, analysis and replay",0.27267518639564514
Remote arbitrary code execution on telematics unit (TCU),Data aggregation and profiling of the vehicle from sensors,0.27819398045539856
Remote arbitrary code execution on telematics unit (TCU),Data aggregation and profiling of the vehicle from pseudonymous positions,0.39127999544143677
Remote arbitrary code execution on telematics unit (TCU),Smart key bruteforcing,0.3271159827709198
Remote arbitrary code execution on telematics unit (TCU),Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,0.7809203267097473
Remote arbitrary code execution on telematics unit (TCU),CAN eavesdropping,0.31562966108322144
Remote arbitrary code execution on telematics unit (TCU),Spying and tracking of the driver,0.2947269380092621
Remote arbitrary code execution on telematics unit (TCU),Manipulation of hardware to extract sensitive data,0.39129549264907837
Remote arbitrary code execution on telematics unit (TCU),Tampering with telematics unit (TCU) firmware to extract sensitive data,0.6357471346855164
Remote arbitrary code execution on telematics unit (TCU),Manipulation of firmware in vehicle devices,0.32403141260147095
Remote arbitrary code execution on telematics unit (TCU),Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,0.40472501516342163
Remote arbitrary code execution on telematics unit (TCU),GPS spoofing,0.31807371973991394
Remote arbitrary code execution on telematics unit (TCU),Smart key cloning,0.39233535528182983
Remote arbitrary code execution on telematics unit (TCU),V2X message replay,0.1865241527557373
Remote arbitrary code execution on telematics unit (TCU),V2X data tampering,0.3378559350967407
Remote arbitrary code execution on telematics unit (TCU),V2X eavesdropping,0.29393255710601807
Remote arbitrary code execution on telematics unit (TCU),Infotainment reverse engineering and alteration,0.40285518765449524
Remote arbitrary code execution on telematics unit (TCU),Insecure data transfer in OEM and/or car services,0.30770015716552734
Remote arbitrary code execution on telematics unit (TCU),Insufficient deletion of driver data,0.317528635263443
Remote arbitrary code execution on telematics unit (TCU),Insufficient data quality in OEM and/or car services,0.2085161954164505
Remote arbitrary code execution on telematics unit (TCU),Insufficient data breach response from OEM,0.17243367433547974
Remote arbitrary code execution on telematics unit (TCU),Insufficient data structure model to handle driver rights,0.22916260361671448
Remote arbitrary code execution on telematics unit (TCU),"Inappropriate or non-transparent policies, terms and conditions to driver",0.2724395990371704
Remote arbitrary code execution on telematics unit (TCU),Missing or insufficient session expiration,0.2520591616630554
Remote arbitrary code execution on telematics unit (TCU),Inability of driver to access and modify data,0.2778071463108063
Remote arbitrary code execution on telematics unit (TCU),"Sharing, transfer or processing through 3rd party of driver data",0.20409423112869263
Remote access via telematics unit (TCU),"Message capture, analysis and replay",0.24719524383544922
Remote access via telematics unit (TCU),Data aggregation and profiling of the vehicle from sensors,0.2953822612762451
Remote access via telematics unit (TCU),Data aggregation and profiling of the vehicle from pseudonymous positions,0.3639037311077118
Remote access via telematics unit (TCU),Smart key bruteforcing,0.25999462604522705
Remote access via telematics unit (TCU),Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,0.5414709448814392
Remote access via telematics unit (TCU),CAN eavesdropping,0.2937137484550476
Remote access via telematics unit (TCU),Spying and tracking of the driver,0.28993111848831177
Remote access via telematics unit (TCU),Manipulation of hardware to extract sensitive data,0.3562200665473938
Remote access via telematics unit (TCU),Tampering with telematics unit (TCU) firmware to extract sensitive data,0.600425124168396
Remote access via telematics unit (TCU),Manipulation of firmware in vehicle devices,0.2813437581062317
Remote access via telematics unit (TCU),Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,0.385410875082016
Remote access via telematics unit (TCU),GPS spoofing,0.22472155094146729
Remote access via telematics unit (TCU),Smart key cloning,0.2370346188545227
Remote access via telematics unit (TCU),V2X message replay,0.22117024660110474
Remote access via telematics unit (TCU),V2X data tampering,0.27707406878471375
Remote access via telematics unit (TCU),V2X eavesdropping,0.30627670884132385
Remote access via telematics unit (TCU),Infotainment reverse engineering and alteration,0.3453889787197113
Remote access via telematics unit (TCU),Insecure data transfer in OEM and/or car services,0.3864096999168396
Remote access via telematics unit (TCU),Insufficient deletion of driver data,0.2553509771823883
Remote access via telematics unit (TCU),Insufficient data quality in OEM and/or car services,0.20651070773601532
Remote access via telematics unit (TCU),Insufficient data breach response from OEM,0.163301482796669
Remote access via telematics unit (TCU),Insufficient data structure model to handle driver rights,0.17303960025310516
Remote access via telematics unit (TCU),"Inappropriate or non-transparent policies, terms and conditions to driver",0.1940763145685196
Remote access via telematics unit (TCU),Missing or insufficient session expiration,0.18334075808525085
Remote access via telematics unit (TCU),Inability of driver to access and modify data,0.22635501623153687
Remote access via telematics unit (TCU),"Sharing, transfer or processing through 3rd party of driver data",0.2980467677116394
"Message capture, analysis and replay",Data aggregation and profiling of the vehicle from sensors,0.3267737925052643
"Message capture, analysis and replay",Data aggregation and profiling of the vehicle from pseudonymous positions,0.12929698824882507
"Message capture, analysis and replay",Smart key bruteforcing,0.22065116465091705
"Message capture, analysis and replay",Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,0.30620673298835754
"Message capture, analysis and replay",CAN eavesdropping,0.3346390724182129
"Message capture, analysis and replay",Spying and tracking of the driver,0.30260080099105835
"Message capture, analysis and replay",Manipulation of hardware to extract sensitive data,0.2161325365304947
"Message capture, analysis and replay",Tampering with telematics unit (TCU) firmware to extract sensitive data,0.28256651759147644
"Message capture, analysis and replay",Manipulation of firmware in vehicle devices,0.2129182368516922
"Message capture, analysis and replay",Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,0.21486252546310425
"Message capture, analysis and replay",GPS spoofing,0.3190038204193115
"Message capture, analysis and replay",Smart key cloning,0.19848521053791046
"Message capture, analysis and replay",V2X message replay,0.5982600450515747
"Message capture, analysis and replay",V2X data tampering,0.22640515863895416
"Message capture, analysis and replay",V2X eavesdropping,0.2682011127471924
"Message capture, analysis and replay",Infotainment reverse engineering and alteration,0.37809818983078003
"Message capture, analysis and replay",Insecure data transfer in OEM and/or car services,0.19541363418102264
"Message capture, analysis and replay",Insufficient deletion of driver data,0.20937256515026093
"Message capture, analysis and replay",Insufficient data quality in OEM and/or car services,0.11994694173336029
"Message capture, analysis and replay",Insufficient data breach response from OEM,0.07460276037454605
"Message capture, analysis and replay",Insufficient data structure model to handle driver rights,0.16806663572788239
"Message capture, analysis and replay","Inappropriate or non-transparent policies, terms and conditions to driver",0.12364360690116882
"Message capture, analysis and replay",Missing or insufficient session expiration,0.2048751413822174
"Message capture, analysis and replay",Inability of driver to access and modify data,0.28724586963653564
"Message capture, analysis and replay","Sharing, transfer or processing through 3rd party of driver data",0.3475269377231598
Data aggregation and profiling of the vehicle from sensors,Data aggregation and profiling of the vehicle from pseudonymous positions,0.6250621676445007
Data aggregation and profiling of the vehicle from sensors,Smart key bruteforcing,0.26647689938545227
Data aggregation and profiling of the vehicle from sensors,Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,0.2903592884540558
Data aggregation and profiling of the vehicle from sensors,CAN eavesdropping,0.4154518246650696
Data aggregation and profiling of the vehicle from sensors,Spying and tracking of the driver,0.665465235710144
Data aggregation and profiling of the vehicle from sensors,Manipulation of hardware to extract sensitive data,0.3458661139011383
Data aggregation and profiling of the vehicle from sensors,Tampering with telematics unit (TCU) firmware to extract sensitive data,0.33724579215049744
Data aggregation and profiling of the vehicle from sensors,Manipulation of firmware in vehicle devices,0.4853059947490692
Data aggregation and profiling of the vehicle from sensors,Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,0.8140150904655457
Data aggregation and profiling of the vehicle from sensors,GPS spoofing,0.21750564873218536
Data aggregation and profiling of the vehicle from sensors,Smart key cloning,0.23572717607021332
Data aggregation and profiling of the vehicle from sensors,V2X message replay,0.07550913095474243
Data aggregation and profiling of the vehicle from sensors,V2X data tampering,0.08656970411539078
Data aggregation and profiling of the vehicle from sensors,V2X eavesdropping,0.2412692904472351
Data aggregation and profiling of the vehicle from sensors,Infotainment reverse engineering and alteration,0.3233022093772888
Data aggregation and profiling of the vehicle from sensors,Insecure data transfer in OEM and/or car services,0.4257280230522156
Data aggregation and profiling of the vehicle from sensors,Insufficient deletion of driver data,0.3246418237686157
Data aggregation and profiling of the vehicle from sensors,Insufficient data quality in OEM and/or car services,0.3114641010761261
Data aggregation and profiling of the vehicle from sensors,Insufficient data breach response from OEM,0.02911720611155033
Data aggregation and profiling of the vehicle from sensors,Insufficient data structure model to handle driver rights,0.4280245006084442
Data aggregation and profiling of the vehicle from sensors,"Inappropriate or non-transparent policies, terms and conditions to driver",0.29663270711898804
Data aggregation and profiling of the vehicle from sensors,Missing or insufficient session expiration,0.052044302225112915
Data aggregation and profiling of the vehicle from sensors,Inability of driver to access and modify data,0.4282259941101074
Data aggregation and profiling of the vehicle from sensors,"Sharing, transfer or processing through 3rd party of driver data",0.38013339042663574
Data aggregation and profiling of the vehicle from pseudonymous positions,Smart key bruteforcing,0.21872898936271667
Data aggregation and profiling of the vehicle from pseudonymous positions,Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,0.29526084661483765
Data aggregation and profiling of the vehicle from pseudonymous positions,CAN eavesdropping,0.4083558917045593
Data aggregation and profiling of the vehicle from pseudonymous positions,Spying and tracking of the driver,0.5226742625236511
Data aggregation and profiling of the vehicle from pseudonymous positions,Manipulation of hardware to extract sensitive data,0.40307340025901794
Data aggregation and profiling of the vehicle from pseudonymous positions,Tampering with telematics unit (TCU) firmware to extract sensitive data,0.3875921666622162
Data aggregation and profiling of the vehicle from pseudonymous positions,Manipulation of firmware in vehicle devices,0.43597519397735596
Data aggregation and profiling of the vehicle from pseudonymous positions,Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,0.8906154632568359
Data aggregation and profiling of the vehicle from pseudonymous positions,GPS spoofing,0.19675633311271667
Data aggregation and profiling of the vehicle from pseudonymous positions,Smart key cloning,0.17358483374118805
Data aggregation and profiling of the vehicle from pseudonymous positions,V2X message replay,0.11936961114406586
Data aggregation and profiling of the vehicle from pseudonymous positions,V2X data tampering,0.25391319394111633
Data aggregation and profiling of the vehicle from pseudonymous positions,V2X eavesdropping,0.33712664246559143
Data aggregation and profiling of the vehicle from pseudonymous positions,Infotainment reverse engineering and alteration,0.31285613775253296
Data aggregation and profiling of the vehicle from pseudonymous positions,Insecure data transfer in OEM and/or car services,0.48934388160705566
Data aggregation and profiling of the vehicle from pseudonymous positions,Insufficient deletion of driver data,0.3581017553806305
Data aggregation and profiling of the vehicle from pseudonymous positions,Insufficient data quality in OEM and/or car services,0.33169519901275635
Data aggregation and profiling of the vehicle from pseudonymous positions,Insufficient data breach response from OEM,0.2229086011648178
Data aggregation and profiling of the vehicle from pseudonymous positions,Insufficient data structure model to handle driver rights,0.3748877942562103
Data aggregation and profiling of the vehicle from pseudonymous positions,"Inappropriate or non-transparent policies, terms and conditions to driver",0.3404195308685303
Data aggregation and profiling of the vehicle from pseudonymous positions,Missing or insufficient session expiration,0.08897235244512558
Data aggregation and profiling of the vehicle from pseudonymous positions,Inability of driver to access and modify data,0.370641827583313
Data aggregation and profiling of the vehicle from pseudonymous positions,"Sharing, transfer or processing through 3rd party of driver data",0.30822378396987915
Smart key bruteforcing,Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,0.4016034007072449
Smart key bruteforcing,CAN eavesdropping,0.2274394929409027
Smart key bruteforcing,Spying and tracking of the driver,0.1915685087442398
Smart key bruteforcing,Manipulation of hardware to extract sensitive data,0.40073293447494507
Smart key bruteforcing,Tampering with telematics unit (TCU) firmware to extract sensitive data,0.4257928133010864
Smart key bruteforcing,Manipulation of firmware in vehicle devices,0.34590253233909607
Smart key bruteforcing,Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,0.22994977235794067
Smart key bruteforcing,GPS spoofing,0.3281559646129608
Smart key bruteforcing,Smart key cloning,0.5521725416183472
Smart key bruteforcing,V2X message replay,0.11923705786466599
Smart key bruteforcing,V2X data tampering,0.2469843626022339
Smart key bruteforcing,V2X eavesdropping,0.15874750912189484
Smart key bruteforcing,Infotainment reverse engineering and alteration,0.21070335805416107
Smart key bruteforcing,Insecure data transfer in OEM and/or car services,0.30594053864479065
Smart key bruteforcing,Insufficient deletion of driver data,0.09506571292877197
Smart key bruteforcing,Insufficient data quality in OEM and/or car services,0.17497368156909943
Smart key bruteforcing,Insufficient data breach response from OEM,0.05467049032449722
Smart key bruteforcing,Insufficient data structure model to handle driver rights,0.09032303094863892
Smart key bruteforcing,"Inappropriate or non-transparent policies, terms and conditions to driver",0.11249478906393051
Smart key bruteforcing,Missing or insufficient session expiration,0.015591047704219818
Smart key bruteforcing,Inability of driver to access and modify data,0.07387633621692657
Smart key bruteforcing,"Sharing, transfer or processing through 3rd party of driver data",0.24116845428943634
Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,CAN eavesdropping,0.2847967743873596
Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,Spying and tracking of the driver,0.2575572431087494
Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,Manipulation of hardware to extract sensitive data,0.5023826956748962
Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,Tampering with telematics unit (TCU) firmware to extract sensitive data,0.740452229976654
Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,Manipulation of firmware in vehicle devices,0.5703463554382324
Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,0.36863115429878235
Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,GPS spoofing,0.38572046160697937
Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,Smart key cloning,0.4499576985836029
Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,V2X message replay,0.1613158881664276
Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,V2X data tampering,0.40499380230903625
Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,V2X eavesdropping,0.18600040674209595
Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,Infotainment reverse engineering and alteration,0.46893128752708435
Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,Insecure data transfer in OEM and/or car services,0.270305871963501
Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,Insufficient deletion of driver data,0.2839699983596802
Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,Insufficient data quality in OEM and/or car services,0.2575366497039795
Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,Insufficient data breach response from OEM,0.0815948098897934
Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,Insufficient data structure model to handle driver rights,0.21717646718025208
Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,"Inappropriate or non-transparent policies, terms and conditions to driver",0.3106536269187927
Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,Missing or insufficient session expiration,0.19691717624664307
Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,Inability of driver to access and modify data,0.3474731743335724
Arbitrary code execution on telematics unit (TCU) by tampering the device firmware,"Sharing, transfer or processing through 3rd party of driver data",0.1593283861875534
CAN eavesdropping,Spying and tracking of the driver,0.5358297228813171
CAN eavesdropping,Manipulation of hardware to extract sensitive data,0.3558111786842346
CAN eavesdropping,Tampering with telematics unit (TCU) firmware to extract sensitive data,0.37982723116874695
CAN eavesdropping,Manipulation of firmware in vehicle devices,0.25550714135169983
CAN eavesdropping,Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,0.4769948422908783
CAN eavesdropping,GPS spoofing,0.3079322576522827
CAN eavesdropping,Smart key cloning,0.205575093626976
CAN eavesdropping,V2X message replay,0.226565882563591
CAN eavesdropping,V2X data tampering,0.2822858691215515
CAN eavesdropping,V2X eavesdropping,0.6183045506477356
CAN eavesdropping,Infotainment reverse engineering and alteration,0.1737329363822937
CAN eavesdropping,Insecure data transfer in OEM and/or car services,0.3251802921295166
CAN eavesdropping,Insufficient deletion of driver data,0.28489816188812256
CAN eavesdropping,Insufficient data quality in OEM and/or car services,0.17643870413303375
CAN eavesdropping,Insufficient data breach response from OEM,0.19514162838459015
CAN eavesdropping,Insufficient data structure model to handle driver rights,0.17650963366031647
CAN eavesdropping,"Inappropriate or non-transparent policies, terms and conditions to driver",0.18662534654140472
CAN eavesdropping,Missing or insufficient session expiration,0.27054303884506226
CAN eavesdropping,Inability of driver to access and modify data,0.20334458351135254
CAN eavesdropping,"Sharing, transfer or processing through 3rd party of driver data",0.2458348274230957
Spying and tracking of the driver,Manipulation of hardware to extract sensitive data,0.3811649680137634
Spying and tracking of the driver,Tampering with telematics unit (TCU) firmware to extract sensitive data,0.4124968945980072
Spying and tracking of the driver,Manipulation of firmware in vehicle devices,0.4537438452243805
Spying and tracking of the driver,Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,0.5963496565818787
Spying and tracking of the driver,GPS spoofing,0.28800082206726074
Spying and tracking of the driver,Smart key cloning,0.13517975807189941
Spying and tracking of the driver,V2X message replay,0.19872699677944183
Spying and tracking of the driver,V2X data tampering,0.26771873235702515
Spying and tracking of the driver,V2X eavesdropping,0.4603017270565033
Spying and tracking of the driver,Infotainment reverse engineering and alteration,0.31057214736938477
Spying and tracking of the driver,Insecure data transfer in OEM and/or car services,0.45926961302757263
Spying and tracking of the driver,Insufficient deletion of driver data,0.36427903175354004
Spying and tracking of the driver,Insufficient data quality in OEM and/or car services,0.321869432926178
Spying and tracking of the driver,Insufficient data breach response from OEM,0.09948521107435226
Spying and tracking of the driver,Insufficient data structure model to handle driver rights,0.4445646107196808
Spying and tracking of the driver,"Inappropriate or non-transparent policies, terms and conditions to driver",0.30910181999206543
Spying and tracking of the driver,Missing or insufficient session expiration,0.1246110051870346
Spying and tracking of the driver,Inability of driver to access and modify data,0.3640962243080139
Spying and tracking of the driver,"Sharing, transfer or processing through 3rd party of driver data",0.46848151087760925
Manipulation of hardware to extract sensitive data,Tampering with telematics unit (TCU) firmware to extract sensitive data,0.7603287100791931
Manipulation of hardware to extract sensitive data,Manipulation of firmware in vehicle devices,0.48728325963020325
Manipulation of hardware to extract sensitive data,Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,0.3874080181121826
Manipulation of hardware to extract sensitive data,GPS spoofing,0.21966543793678284
Manipulation of hardware to extract sensitive data,Smart key cloning,0.3655827045440674
Manipulation of hardware to extract sensitive data,V2X message replay,0.11669357120990753
Manipulation of hardware to extract sensitive data,V2X data tampering,0.3598577082157135
Manipulation of hardware to extract sensitive data,V2X eavesdropping,0.27384722232818604
Manipulation of hardware to extract sensitive data,Infotainment reverse engineering and alteration,0.2775520384311676
Manipulation of hardware to extract sensitive data,Insecure data transfer in OEM and/or car services,0.3909783363342285
Manipulation of hardware to extract sensitive data,Insufficient deletion of driver data,0.19945207238197327
Manipulation of hardware to extract sensitive data,Insufficient data quality in OEM and/or car services,0.23811455070972443
Manipulation of hardware to extract sensitive data,Insufficient data breach response from OEM,0.09108229726552963
Manipulation of hardware to extract sensitive data,Insufficient data structure model to handle driver rights,0.18152768909931183
Manipulation of hardware to extract sensitive data,"Inappropriate or non-transparent policies, terms and conditions to driver",0.1780860722064972
Manipulation of hardware to extract sensitive data,Missing or insufficient session expiration,0.09247887879610062
Manipulation of hardware to extract sensitive data,Inability of driver to access and modify data,0.20758315920829773
Manipulation of hardware to extract sensitive data,"Sharing, transfer or processing through 3rd party of driver data",0.24350197613239288
Tampering with telematics unit (TCU) firmware to extract sensitive data,Manipulation of firmware in vehicle devices,0.5291720032691956
Tampering with telematics unit (TCU) firmware to extract sensitive data,Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,0.41884559392929077
Tampering with telematics unit (TCU) firmware to extract sensitive data,GPS spoofing,0.3113095760345459
Tampering with telematics unit (TCU) firmware to extract sensitive data,Smart key cloning,0.4032481014728546
Tampering with telematics unit (TCU) firmware to extract sensitive data,V2X message replay,0.14285337924957275
Tampering with telematics unit (TCU) firmware to extract sensitive data,V2X data tampering,0.42230337858200073
Tampering with telematics unit (TCU) firmware to extract sensitive data,V2X eavesdropping,0.32771700620651245
Tampering with telematics unit (TCU) firmware to extract sensitive data,Infotainment reverse engineering and alteration,0.3276990056037903
Tampering with telematics unit (TCU) firmware to extract sensitive data,Insecure data transfer in OEM and/or car services,0.4039428234100342
Tampering with telematics unit (TCU) firmware to extract sensitive data,Insufficient deletion of driver data,0.2567899227142334
Tampering with telematics unit (TCU) firmware to extract sensitive data,Insufficient data quality in OEM and/or car services,0.30470985174179077
Tampering with telematics unit (TCU) firmware to extract sensitive data,Insufficient data breach response from OEM,0.10015848278999329
Tampering with telematics unit (TCU) firmware to extract sensitive data,Insufficient data structure model to handle driver rights,0.2428753823041916
Tampering with telematics unit (TCU) firmware to extract sensitive data,"Inappropriate or non-transparent policies, terms and conditions to driver",0.2681220769882202
Tampering with telematics unit (TCU) firmware to extract sensitive data,Missing or insufficient session expiration,0.15436866879463196
Tampering with telematics unit (TCU) firmware to extract sensitive data,Inability of driver to access and modify data,0.229221373796463
Tampering with telematics unit (TCU) firmware to extract sensitive data,"Sharing, transfer or processing through 3rd party of driver data",0.271843284368515
Manipulation of firmware in vehicle devices,Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,0.4974397122859955
Manipulation of firmware in vehicle devices,GPS spoofing,0.316285103559494
Manipulation of firmware in vehicle devices,Smart key cloning,0.28329896926879883
Manipulation of firmware in vehicle devices,V2X message replay,0.18797184526920319
Manipulation of firmware in vehicle devices,V2X data tampering,0.36473092436790466
Manipulation of firmware in vehicle devices,V2X eavesdropping,0.24096105992794037
Manipulation of firmware in vehicle devices,Infotainment reverse engineering and alteration,0.5067979097366333
Manipulation of firmware in vehicle devices,Insecure data transfer in OEM and/or car services,0.47808703780174255
Manipulation of firmware in vehicle devices,Insufficient deletion of driver data,0.24927107989788055
Manipulation of firmware in vehicle devices,Insufficient data quality in OEM and/or car services,0.38609373569488525
Manipulation of firmware in vehicle devices,Insufficient data breach response from OEM,0.03186825290322304
Manipulation of firmware in vehicle devices,Insufficient data structure model to handle driver rights,0.40113675594329834
Manipulation of firmware in vehicle devices,"Inappropriate or non-transparent policies, terms and conditions to driver",0.40699008107185364
Manipulation of firmware in vehicle devices,Missing or insufficient session expiration,0.09608367830514908
Manipulation of firmware in vehicle devices,Inability of driver to access and modify data,0.48088496923446655
Manipulation of firmware in vehicle devices,"Sharing, transfer or processing through 3rd party of driver data",0.3584083318710327
Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,GPS spoofing,0.2655050456523895
Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,Smart key cloning,0.21791653335094452
Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,V2X message replay,0.10522343963384628
Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,V2X data tampering,0.23521338403224945
Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,V2X eavesdropping,0.3442663550376892
Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,Infotainment reverse engineering and alteration,0.3539925217628479
Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,Insecure data transfer in OEM and/or car services,0.5124821066856384
Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,Insufficient deletion of driver data,0.3936919569969177
Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,Insufficient data quality in OEM and/or car services,0.36092716455459595
Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,Insufficient data breach response from OEM,0.17876045405864716
Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,Insufficient data structure model to handle driver rights,0.4297267198562622
Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,"Inappropriate or non-transparent policies, terms and conditions to driver",0.3844771087169647
Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,Missing or insufficient session expiration,0.11621028929948807
Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,Inability of driver to access and modify data,0.42604032158851624
Data aggregation and profiling of the vehicle from sensors and/or pseudonymous positions,"Sharing, transfer or processing through 3rd party of driver data",0.33546385169029236
GPS spoofing,Smart key cloning,0.3170011639595032
GPS spoofing,V2X message replay,0.19671714305877686
GPS spoofing,V2X data tampering,0.3404686152935028
GPS spoofing,V2X eavesdropping,0.1951088160276413
GPS spoofing,Infotainment reverse engineering and alteration,0.3288085162639618
